locus_tag	gene	product	type	start	end	strand	snpEff_locus_id
SAOUHSC_00266	-	conserved hypothetical protein	CDS	286568	287243	1	CDS_NCTC8325_286569_287243
SAOUHSC_00267	-	conserved hypothetical protein	CDS	287242	287560	1	CDS_NCTC8325_287243_287560
SAOUHSC_00268	-	conserved hypothetical protein	CDS	287569	289414	1	CDS_NCTC8325_287570_289414
SAOUHSC_00269	-	conserved hypothetical protein	CDS	289424	289916	1	CDS_NCTC8325_289425_289916
SAOUHSC_00270	-	conserved hypothetical protein	CDS	290123	290807	1	CDS_NCTC8325_290124_290807
SAOUHSC_00271	-	conserved hypothetical protein	CDS	290953	291565	1	CDS_NCTC8325_290954_291565
SAOUHSC_00272	-	conserved hypothetical protein	CDS	291700	291919	1	CDS_NCTC8325_291701_291919
SAOUHSC_00274	-	conserved hypothetical protein	CDS	292050	292551	1	CDS_NCTC8325_292051_292551
SAOUHSC_00275	-	conserved hypothetical protein	CDS	292420	293062	1	CDS_NCTC8325_292421_293062
SAOUHSC_00276	-	conserved hypothetical protein	CDS	293072	293573	1	CDS_NCTC8325_293073_293573
SAOUHSC_00277	-	conserved hypothetical protein	CDS	293583	294084	1	CDS_NCTC8325_293584_294084
SAOUHSC_00278	-	conserved hypothetical protein	CDS	294094	294583	1	CDS_NCTC8325_294095_294583
SAOUHSC_00279	-	conserved hypothetical protein	CDS	295205	295580	1	CDS_NCTC8325_295206_295580
SAOUHSC_00280	-	conserved hypothetical protein	CDS	295732	296131	1	CDS_NCTC8325_295733_296131
SAOUHSC_00281	-	conserved hypothetical protein	CDS	296346	297171	-1	CDS_NCTC8325_296347_297171
SAOUHSC_00282	-	branched-chain amino acid transport system II carrier protein	CDS	297407	298685	-1	CDS_NCTC8325_297408_298685
SAOUHSC_00284	-	5'-nucleotidase, lipoprotein e(P4) family	CDS	299298	300189	1	CDS_NCTC8325_299299_300189
SAOUHSC_A00283	-	hypothetical protein	CDS	300205	300439	-1	CDS_NCTC8325_300206_300439
SAOUHSC_00285	-	conserved hypothetical protein	CDS	300437	301487	1	CDS_NCTC8325_300438_301487
SAOUHSC_00287	-	ABC transporter, ATP-binding protein, putative	CDS	301499	302177	1	CDS_NCTC8325_301500_302177
SAOUHSC_00289	-	hypothetical protein	CDS	302335	302476	-1	CDS_NCTC8325_302336_302476
SAOUHSC_00290	-	conserved hypothetical protein	CDS	302465	303416	1	CDS_NCTC8325_302466_303416
SAOUHSC_00291	-	pfkB family carbohydrate kinase family, putative	CDS	303758	304877	1	CDS_NCTC8325_303759_304877
SAOUHSC_00292	-	conserved hypothetical protein	CDS	304851	305775	1	CDS_NCTC8325_304852_305775
SAOUHSC_00293	-	conserved hypothetical protein	CDS	305785	307006	1	CDS_NCTC8325_305786_307006
SAOUHSC_00294	-	conserved hypothetical protein	CDS	307110	308643	-1	CDS_NCTC8325_307111_308643
SAOUHSC_00295	-	N-acetylneuraminate lyase subunit, putative	CDS	308682	309564	-1	CDS_NCTC8325_308683_309564
SAOUHSC_00296	-	ROK family protein	CDS	309721	310582	1	CDS_NCTC8325_309722_310582
SAOUHSC_00297	-	conserved hypothetical protein	CDS	310859	311660	-1	CDS_NCTC8325_310860_311660
SAOUHSC_00298	-	conserved hypothetical protein	CDS	311799	312468	1	CDS_NCTC8325_311800_312468
SAOUHSC_00299	-	conserved hypothetical protein	CDS	312594	313908	-1	CDS_NCTC8325_312595_313908
SAOUHSC_00300	-	lipase precursor	CDS	314325	316398	1	CDS_NCTC8325_314326_316398
SAOUHSC_00301	-	conserved hypothetical protein	CDS	316639	317467	-1	CDS_NCTC8325_316640_317467
SAOUHSC_00302	-	conserved hypothetical protein	CDS	317539	318739	-1	CDS_NCTC8325_317540_318739
SAOUHSC_00303	-	hypothetical protein	CDS	318834	318927	1	CDS_NCTC8325_318835_318927
SAOUHSC_00304	-	conserved hypothetical protein	CDS	319040	320042	1	CDS_NCTC8325_319041_320042
SAOUHSC_00305	-	conserved hypothetical protein	CDS	320135	320408	1	CDS_NCTC8325_320136_320408
SAOUHSC_00306	-	conserved hypothetical protein	CDS	320408	321209	1	CDS_NCTC8325_320409_321209
SAOUHSC_00307	-	conserved hypothetical protein	CDS	321198	322143	1	CDS_NCTC8325_321199_322143
SAOUHSC_00308	-	conserved hypothetical protein	CDS	322120	323143	1	CDS_NCTC8325_322121_323143
SAOUHSC_00309	-	conserved hypothetical protein	CDS	323457	324483	1	CDS_NCTC8325_323458_324483
SAOUHSC_00310	-	conserved hypothetical protein	CDS	324575	325922	-1	CDS_NCTC8325_324576_325922
SAOUHSC_00311	-	conserved hypothetical protein	CDS	325936	326221	-1	CDS_NCTC8325_325937_326221
SAOUHSC_00312	-	conserved hypothetical protein	CDS	326222	326666	-1	CDS_NCTC8325_326223_326666
SAOUHSC_00313	-	conserved hypothetical protein	CDS	326670	328626	-1	CDS_NCTC8325_326671_328626
SAOUHSC_00314	-	conserved hypothetical protein	CDS	328837	329257	1	CDS_NCTC8325_328838_329257
SAOUHSC_00315	-	conserved hypothetical protein	CDS	329363	330719	1	CDS_NCTC8325_329364_330719
SAOUHSC_00316	-	conserved hypothetical protein	CDS	330822	331263	1	CDS_NCTC8325_330823_331263
SAOUHSC_00317	-	glycerol-3-phosphate transporter	CDS	331345	332704	-1	CDS_NCTC8325_331346_332704
SAOUHSC_00318	-	conserved hypothetical protein	CDS	333011	333938	1	CDS_NCTC8325_333012_333938
SAOUHSC_00319	-	conserved hypothetical protein	CDS	333951	335013	1	CDS_NCTC8325_333952_335013
SAOUHSC_00320	-	NADPH-dependent FMN reductase, putative	CDS	335026	335593	1	CDS_NCTC8325_335027_335593
SAOUHSC_00322	-	conserved hypothetical protein	CDS	335652	336648	-1	CDS_NCTC8325_335653_336648
SAOUHSC_00323	-	conserved hypothetical protein	CDS	336646	337054	1	CDS_NCTC8325_336647_337054
SAOUHSC_00324	-	ribosomal-protein-serine acetyltransferase, putative	CDS	337066	337612	1	CDS_NCTC8325_337067_337612
SAOUHSC_00325	-	conserved hypothetical protein	CDS	337879	338734	1	CDS_NCTC8325_337880_338734
SAOUHSC_00326	-	conserved hypothetical protein	CDS	338730	339960	1	CDS_NCTC8325_338731_339960
SAOUHSC_00327	-	conserved hypothetical protein	CDS	339970	341653	1	CDS_NCTC8325_339971_341653
SAOUHSC_00328	-	conserved hypothetical protein	CDS	341745	342402	-1	CDS_NCTC8325_341746_342402
SAOUHSC_00329	-	mttA/Hcf106 family protein-related protein	CDS	342463	342688	-1	CDS_NCTC8325_342464_342688
SAOUHSC_00330	-	conserved hypothetical protein	CDS	342787	343177	-1	CDS_NCTC8325_342788_343177
SAOUHSC_00331	-	conserved hypothetical protein	CDS	343417	343621	1	CDS_NCTC8325_343418_343621
SAOUHSC_00332	-	conserved hypothetical protein	CDS	343617	344331	1	CDS_NCTC8325_343618_344331
SAOUHSC_00333	-	ABC transporter, ATP-binding protein, putative	CDS	344355	345198	1	CDS_NCTC8325_344356_345198
SAOUHSC_00334	-	conserved hypothetical protein	CDS	345197	345827	1	CDS_NCTC8325_345198_345827
SAOUHSC_00335	-	conserved hypothetical protein	CDS	346193	347327	-1	CDS_NCTC8325_346194_347327
SAOUHSC_A00332	-	hypothetical protein	CDS	347734	347893	-1	CDS_NCTC8325_347735_347893
SAOUHSC_00336	-	acetyl-CoA acetyltransferase, putative	CDS	347865	349047	1	CDS_NCTC8325_347866_349047
SAOUHSC_00337	-	conserved hypothetical protein	CDS	349129	349882	-1	CDS_NCTC8325_349130_349882
SAOUHSC_00338	-	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	CDS	349924	352153	-1	CDS_NCTC8325_349925_352153
SAOUHSC_00339	-	conserved hypothetical protein	CDS	352149	353991	-1	CDS_NCTC8325_352150_353991
SAOUHSC_00340	-	trans-sulfuration enzyme family protein	CDS	353959	355120	-1	CDS_NCTC8325_353960_355120
SAOUHSC_00341	-	conserved hypothetical protein	CDS	355116	356220	-1	CDS_NCTC8325_355117_356220
SAOUHSC_00342	-	chromosome partioning protein, ParB family, putative	CDS	356883	357729	1	CDS_NCTC8325_356884_357729
SAOUHSC_00344	-	conserved hypothetical protein	CDS	357885	358767	1	CDS_NCTC8325_357886_358767
SAOUHSC_00345	-	conserved hypothetical protein	CDS	358796	359000	1	CDS_NCTC8325_358797_359000
SAOUHSC_00346	-	conserved hypothetical protein	CDS	359011	360109	1	CDS_NCTC8325_359012_360109
SAOUHSC_00347	-	conserved hypothetical protein	CDS	360194	360386	-1	CDS_NCTC8325_360195_360386
SAOUHSC_00348	-	ribosomal protein S6	CDS	360629	360926	1	CDS_NCTC8325_360630_360926
SAOUHSC_00349	-	bacteriophage L54a, single-stranded DNA binding protein	CDS	360946	361450	1	CDS_NCTC8325_360947_361450
SAOUHSC_00350	-	ribosomal protein S18	CDS	361501	361744	1	CDS_NCTC8325_361502_361744
SAOUHSC_00351	-	conserved hypothetical protein	CDS	362009	362948	-1	CDS_NCTC8325_362010_362948
SAOUHSC_00352	-	integrase-like protein	CDS	362986	363298	-1	CDS_NCTC8325_362987_363298
SAOUHSC_00353	-	conserved hypothetical protein	CDS	363375	363534	-1	CDS_NCTC8325_363376_363534
SAOUHSC_00354	-	conserved hypothetical protein	CDS	363893	364505	1	CDS_NCTC8325_363894_364505
SAOUHSC_00355	-	conserved hypothetical protein	CDS	364873	365242	1	CDS_NCTC8325_364874_365242
SAOUHSC_00356	-	conserved hypothetical protein	CDS	365422	365995	1	CDS_NCTC8325_365423_365995
SAOUHSC_00357	-	conserved hypothetical protein	CDS	366132	366396	-1	CDS_NCTC8325_366133_366396
SAOUHSC_00358	-	conserved hypothetical protein	CDS	366695	366947	1	CDS_NCTC8325_366696_366947
SAOUHSC_A00354	-	conserved hypothetical protein	CDS	366985	367195	-1	CDS_NCTC8325_366986_367195
SAOUHSC_00359	-	phosphoglycerate mutase family protein	CDS	367372	367954	1	CDS_NCTC8325_367373_367954
SAOUHSC_00360	-	conserved hypothetical protein	CDS	368019	368403	-1	CDS_NCTC8325_368020_368403
SAOUHSC_00362	-	conserved hypothetical protein	CDS	368657	369284	-1	CDS_NCTC8325_368658_369284
SAOUHSC_00363	-	conserved hypothetical protein	CDS	369356	369650	-1	CDS_NCTC8325_369357_369650
SAOUHSC_00364	-	alkyl hydroperoxide reductase, subunit F, putative	CDS	369728	371252	-1	CDS_NCTC8325_369729_371252
SAOUHSC_00365	-	alkyl hydroperoxide reductase	CDS	371267	371837	-1	CDS_NCTC8325_371268_371837
SAOUHSC_00366	-	NAD(P)H-flavin oxidoreductase, putative	CDS	372328	373084	1	CDS_NCTC8325_372329_373084
SAOUHSC_00367	-	conserved hypothetical protein	CDS	373164	374553	-1	CDS_NCTC8325_373165_374553
SAOUHSC_00368	-	conserved hypothetical protein	CDS	374637	374739	1	CDS_NCTC8325_374638_374739
SAOUHSC_00369	-	conserved hypothetical protein	CDS	375529	376486	-1	CDS_NCTC8325_375530_376486
SAOUHSC_00370	-	conserved hypothetical protein	CDS	376603	377266	-1	CDS_NCTC8325_376604_377266
SAOUHSC_00371	-	conserved hypothetical protein	CDS	377408	377816	-1	CDS_NCTC8325_377409_377816
SAOUHSC_00372	-	xanthine phosphoribosyltransferase	CDS	378328	378907	1	CDS_NCTC8325_378329_378907
SAOUHSC_00373	-	xanthine permease, putative	CDS	378906	380175	1	CDS_NCTC8325_378907_380175
SAOUHSC_00374	-	inosine-5'-monophosphate dehydrogenase	CDS	380212	381679	1	CDS_NCTC8325_380213_381679
SAOUHSC_00375	-	GMP synthase, putative	CDS	381703	383245	1	CDS_NCTC8325_381704_383245
SAOUHSC_00376	-	conserved hypothetical protein	CDS	383357	383894	-1	CDS_NCTC8325_383358_383894
SAOUHSC_00377	-	conserved hypothetical protein	CDS	384286	384991	-1	CDS_NCTC8325_384287_384991
SAOUHSC_00378	-	conserved hypothetical protein	CDS	385389	385662	-1	CDS_NCTC8325_385390_385662
SAOUHSC_00380	-	hypothetical protein	CDS	385932	386193	1	CDS_NCTC8325_385933_386193
SAOUHSC_00381	-	conserved hypothetical protein	CDS	386598	386958	-1	CDS_NCTC8325_386599_386958
SAOUHSC_00382	-	conserved hypothetical protein	CDS	386976	387822	-1	CDS_NCTC8325_386977_387822
SAOUHSC_00383	-	conserved hypothetical protein	CDS	388293	388974	1	CDS_NCTC8325_388294_388974
SAOUHSC_00384	-	conserved hypothetical protein	CDS	389259	389955	1	CDS_NCTC8325_389260_389955
SAOUHSC_00386	-	conserved hypothetical protein	CDS	390245	391316	1	CDS_NCTC8325_390246_391316
SAOUHSC_00387	-	conserved hypothetical protein	CDS	391434	391572	1	CDS_NCTC8325_391435_391572
SAOUHSC_00389	-	conserved hypothetical protein	CDS	391680	392607	1	CDS_NCTC8325_391681_392607
SAOUHSC_00390	-	conserved hypothetical protein	CDS	392970	393675	1	CDS_NCTC8325_392971_393675
SAOUHSC_A00379	-	hypothetical protein	CDS	393578	393878	-1	CDS_NCTC8325_393579_393878
SAOUHSC_00391	-	conserved hypothetical protein	CDS	394120	394816	1	CDS_NCTC8325_394121_394816
SAOUHSC_00392	-	conserved hypothetical protein	CDS	395236	395932	1	CDS_NCTC8325_395237_395932
SAOUHSC_00393	-	conserved hypothetical protein	CDS	396275	396974	1	CDS_NCTC8325_396276_396974
SAOUHSC_00394	-	conserved hypothetical protein	CDS	397353	398052	1	CDS_NCTC8325_397354_398052
SAOUHSC_00395	-	conserved hypothetical protein	CDS	398417	399101	1	CDS_NCTC8325_398418_399101
SAOUHSC_00396	-	conserved hypothetical protein	CDS	399185	399287	-1	CDS_NCTC8325_399186_399287
SAOUHSC_00397	-	type I restriction-modification system, M subunit	CDS	399448	400921	1	CDS_NCTC8325_399449_400921
SAOUHSC_00398	-	restriction modification system specificity subunit, putative	CDS	400913	402125	1	CDS_NCTC8325_400914_402125
SAOUHSC_00399	-	conserved hypothetical protein	CDS	402507	403185	1	CDS_NCTC8325_402508_403185
SAOUHSC_00400	-	conserved hypothetical protein	CDS	403206	404715	1	CDS_NCTC8325_403207_404715
SAOUHSC_00401	-	conserved hypothetical protein	CDS	404818	405127	-1	CDS_NCTC8325_404819_405127
SAOUHSC_00402	-	conserved hypothetical protein	CDS	405464	406283	1	CDS_NCTC8325_405465_406283
SAOUHSC_00404	-	conserved hypothetical protein	CDS	406301	407087	1	CDS_NCTC8325_406302_407087
SAOUHSC_00405	-	conserved hypothetical protein	CDS	407344	408082	1	CDS_NCTC8325_407345_408082
SAOUHSC_00406	-	conserved hypothetical protein	CDS	408071	409400	1	CDS_NCTC8325_408072_409400
SAOUHSC_00407	-	conserved hypothetical protein	CDS	409396	409720	1	CDS_NCTC8325_409397_409720
SAOUHSC_00408	-	conserved hypothetical protein	CDS	409738	410053	1	CDS_NCTC8325_409739_410053
SAOUHSC_00409	-	conserved hypothetical protein	CDS	410342	410603	-1	CDS_NCTC8325_410343_410603
SAOUHSC_00410	-	conserved hypothetical protein	CDS	410721	411924	1	CDS_NCTC8325_410722_411924
SAOUHSC_00411	-	conserved hypothetical protein	CDS	412192	412321	1	CDS_NCTC8325_412193_412321
SAOUHSC_00412	-	NADH dehydrogenase subunit 5, putative	CDS	413511	414996	1	CDS_NCTC8325_413512_414996
SAOUHSC_00413	-	conserved hypothetical protein	CDS	415008	417714	1	CDS_NCTC8325_415009_417714
SAOUHSC_00414	-	conserved hypothetical protein	CDS	417875	418238	1	CDS_NCTC8325_417876_418238
SAOUHSC_00415	-	conserved hypothetical protein	CDS	418466	418883	-1	CDS_NCTC8325_418467_418883
SAOUHSC_00416	-	conserved hypothetical protein	CDS	418920	419595	1	CDS_NCTC8325_418921_419595
SAOUHSC_00417	-	conserved hypothetical protein	CDS	419631	420366	1	CDS_NCTC8325_419632_420366
SAOUHSC_00418	-	conserved hypothetical protein	CDS	420543	420657	1	CDS_NCTC8325_420544_420657
SAOUHSC_00420	-	conserved hypothetical protein	CDS	420821	422159	1	CDS_NCTC8325_420822_422159
SAOUHSC_00421	-	conserved hypothetical protein	CDS	422375	423290	1	CDS_NCTC8325_422376_423290
SAOUHSC_00422	-	trans-sulfuration enzyme family protein, putative	CDS	423273	424416	1	CDS_NCTC8325_423274_424416
SAOUHSC_00423	-	conserved hypothetical protein	CDS	424709	425735	1	CDS_NCTC8325_424710_425735
SAOUHSC_00424	-	ABC transporter, permease protein, putative	CDS	425738	426398	1	CDS_NCTC8325_425739_426398
SAOUHSC_00426	-	ABC transporter, substrate-binding protein, putative	CDS	426434	427277	1	CDS_NCTC8325_426435_427277
SAOUHSC_00427	-	autolysin precursor, putative	CDS	427608	428613	1	CDS_NCTC8325_427609_428613
SAOUHSC_00428	-	conserved hypothetical protein	CDS	428797	429067	-1	CDS_NCTC8325_428798_429067
SAOUHSC_00429	-	MutT/nudix family protein, putative	CDS	429215	429611	1	CDS_NCTC8325_429216_429611
SAOUHSC_00430	-	conserved hypothetical protein	CDS	429600	430086	1	CDS_NCTC8325_429601_430086
SAOUHSC_00431	-	conserved hypothetical protein	CDS	430254	431037	-1	CDS_NCTC8325_430255_431037
SAOUHSC_00433	-	conserved hypothetical protein	CDS	431033	432152	-1	CDS_NCTC8325_431034_432152
SAOUHSC_00434	-	transcriptional regulator, lysR family, putative	CDS	432266	433151	-1	CDS_NCTC8325_432267_433151
SAOUHSC_00435	-	glutamate synthase, large subunit, putative	CDS	433331	437831	1	CDS_NCTC8325_433332_437831
SAOUHSC_00436	-	NADH-glutamate synthase small subunit, putative	CDS	437848	439312	1	CDS_NCTC8325_437849_439312
SAOUHSC_00437	-	conserved hypothetical protein	CDS	440143	441571	1	CDS_NCTC8325_440144_441571
SAOUHSC_00438	-	alpha amylase family protein, putative	CDS	441634	443275	1	CDS_NCTC8325_441635_443275
SAOUHSC_00439	-	conserved hypothetical protein	CDS	443299	444028	1	CDS_NCTC8325_443300_444028
SAOUHSC_00440	-	conserved hypothetical protein	CDS	444427	444529	1	CDS_NCTC8325_444428_444529
SAOUHSC_00441	-	conserved hypothetical protein	CDS	444666	445191	1	CDS_NCTC8325_444667_445191
SAOUHSC_00442	-	DNA polymerase III, gamma and tau subunits, putative	CDS	445283	446957	1	CDS_NCTC8325_445284_446957
SAOUHSC_00444	-	conserved hypothetical protein	CDS	447046	447364	1	CDS_NCTC8325_447047_447364
SAOUHSC_00445	-	recombination protein RecR	CDS	447370	447967	1	CDS_NCTC8325_447371_447967
SAOUHSC_00446	-	hypothetical protein	CDS	448171	448270	1	CDS_NCTC8325_448172_448270
SAOUHSC_00450	-	Orn/Lys/Arg decarboxylase, putative	CDS	454729	456067	1	CDS_NCTC8325_454730_456067
SAOUHSC_00451	-	thymidylate kinase	CDS	456068	456686	1	CDS_NCTC8325_456069_456686
SAOUHSC_00452	-	conserved hypothetical protein	CDS	456713	457043	1	CDS_NCTC8325_456714_457043
SAOUHSC_00453	-	hypothetical protein	CDS	457161	457338	-1	CDS_NCTC8325_457162_457338
SAOUHSC_00454	-	DNA polymerase III, delta prime subunit, putative	CDS	457343	458183	1	CDS_NCTC8325_457344_458183
SAOUHSC_00455	-	conserved hypothetical protein	CDS	458183	458987	1	CDS_NCTC8325_458184_458987
SAOUHSC_00456	-	conserved hypothetical protein	CDS	459033	459351	1	CDS_NCTC8325_459034_459351
SAOUHSC_00457	-	conserved hypothetical protein	CDS	459624	460350	1	CDS_NCTC8325_459625_460350
SAOUHSC_00458	-	conserved hypothetical protein	CDS	460342	460591	1	CDS_NCTC8325_460343_460591
SAOUHSC_00459	-	conserved hypothetical protein	CDS	460592	461432	1	CDS_NCTC8325_460593_461432
SAOUHSC_00460	-	conserved hypothetical protein	CDS	461456	461612	-1	CDS_NCTC8325_461457_461612
SAOUHSC_00461	-	methionyl-tRNA synthetase, putative	CDS	461716	463690	1	CDS_NCTC8325_461717_463690
SAOUHSC_00462	-	conserved hypothetical protein	CDS	463720	464494	1	CDS_NCTC8325_463721_464494
SAOUHSC_00463	-	conserved hypothetical protein	CDS	464660	465197	1	CDS_NCTC8325_464661_465197
SAOUHSC_00464	-	dimethyladenosine transferase	CDS	465207	466101	1	CDS_NCTC8325_465208_466101
SAOUHSC_00465	-	conserved hypothetical protein	CDS	466200	466464	1	CDS_NCTC8325_466201_466464
SAOUHSC_00466	-	4-diphosphocytidyl-2C-methyl-D-erythritol kinase	CDS	466773	467622	1	CDS_NCTC8325_466774_467622
SAOUHSC_00467	-	pur operon repressor	CDS	467635	468460	1	CDS_NCTC8325_467636_468460
SAOUHSC_00468	-	conserved hypothetical protein	CDS	468476	468857	1	CDS_NCTC8325_468477_468857
SAOUHSC_00469	-	conserved hypothetical protein	CDS	468928	469231	1	CDS_NCTC8325_468929_469231
SAOUHSC_00470	-	conserved hypothetical protein	CDS	469420	469552	1	CDS_NCTC8325_469421_469552
SAOUHSC_00471	-	UDP-N-acetylglucosamine pyrophosphorylase	CDS	469574	470927	1	CDS_NCTC8325_469575_470927
SAOUHSC_00472	-	ribose-phosphate pyrophosphokinase, putative	CDS	471073	472039	1	CDS_NCTC8325_471074_472039
SAOUHSC_00473	-	hypothetical protein	CDS	472096	472207	-1	CDS_NCTC8325_472097_472207
SAOUHSC_00474	-	ribosomal 5S rRNA E-loop binding protein Ctc/L25/TL5	CDS	472188	472842	1	CDS_NCTC8325_472189_472842
SAOUHSC_00475	-	peptidyl-tRNA hydrolase	CDS	473152	473725	1	CDS_NCTC8325_473153_473725
SAOUHSC_00477	-	transcription-repair coupling factor	CDS	473724	477231	1	CDS_NCTC8325_473725_477231
SAOUHSC_00479	-	conserved hypothetical protein	CDS	477220	478747	1	CDS_NCTC8325_477221_478747
SAOUHSC_00480	-	conserved hypothetical protein	CDS	478746	479940	1	CDS_NCTC8325_478747_479940
SAOUHSC_00481	-	conserved hypothetical protein	CDS	479936	480200	1	CDS_NCTC8325_479937_480200
SAOUHSC_00482	-	conserved hypothetical protein	CDS	480217	480610	1	CDS_NCTC8325_480218_480610
SAOUHSC_00483	-	S1 RNA binding domain protein	CDS	480714	481116	1	CDS_NCTC8325_480715_481116
SAOUHSC_00484	-	conserved hypothetical protein	CDS	481295	482591	1	CDS_NCTC8325_481296_482591
SAOUHSC_00485	-	hypoxanthine phosphoribosyltransferase	CDS	482595	483135	1	CDS_NCTC8325_482596_483135
SAOUHSC_00486	-	conserved hypothetical protein	CDS	483391	485485	1	CDS_NCTC8325_483392_485485
SAOUHSC_00487	-	conserved hypothetical protein	CDS	485713	486595	1	CDS_NCTC8325_485714_486595
SAOUHSC_00488	-	conserved hypothetical protein	CDS	486773	487706	1	CDS_NCTC8325_486774_487706
SAOUHSC_00489	-	dihydropteroate synthase	CDS	487921	488725	1	CDS_NCTC8325_487922_488725
SAOUHSC_00490	-	dihydroneopterin aldolase	CDS	488702	489068	1	CDS_NCTC8325_488703_489068
SAOUHSC_00491	-	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	CDS	489064	489541	1	CDS_NCTC8325_489065_489541
SAOUHSC_00492	-	conserved hypothetical protein	CDS	489934	490027	1	CDS_NCTC8325_489935_490027
SAOUHSC_00493	-	lysyl-tRNA synthetase	CDS	490079	491567	1	CDS_NCTC8325_490080_491567
SAOUHSC_00497	-	conserved hypothetical protein	CDS	498651	500034	-1	CDS_NCTC8325_498652_500034
SAOUHSC_00499	-	pyridoxine biosynthesis protein	CDS	500137	501025	1	CDS_NCTC8325_500138_501025
SAOUHSC_00500	-	conserved hypothetical protein	CDS	501028	501589	1	CDS_NCTC8325_501029_501589
SAOUHSC_00501	-	conserved hypothetical protein	CDS	501796	503011	-1	CDS_NCTC8325_501797_503011
SAOUHSC_00502	-	conserved hypothetical protein	CDS	503168	503630	1	CDS_NCTC8325_503169_503630
