locus_tag	gene	product	type	start	end	strand	snpEff_locus_id
SAEMRSA1502530	-	putative membrane protein	CDS	314992	315382	1	CDS_EMRSA15_314993_315382
SAEMRSA1502540	-	putative membrane protein	CDS	315383	315776	1	CDS_EMRSA15_315384_315776
SAEMRSA1502550	-	IstB-like ATP-binding protein	CDS	316006	316774	-1	CDS_EMRSA15_316007_316774
SAEMRSA1502560	-	transposase	CDS	316785	317997	-1	CDS_EMRSA15_316786_317997
SAEMRSA1502570	-	conserved hypothetical protein	CDS	318481	318982	1	CDS_EMRSA15_318482_318982
SAEMRSA1502580	-	conserved hypothetical protein	CDS	318992	319481	1	CDS_EMRSA15_318993_319481
SAEMRSA1502590	-	putative lipoprotein	CDS	320103	320478	1	CDS_EMRSA15_320104_320478
SAEMRSA1502600	-	putative membrane protein	CDS	320627	321026	1	CDS_EMRSA15_320628_321026
SAEMRSA1502610	-	putative formate/nitrite transporter	CDS	321274	322099	-1	CDS_EMRSA15_321275_322099
SAEMRSA1502620	-	putative amino acid transport system	CDS	322337	323645	-1	CDS_EMRSA15_322338_323645
SAEMRSA1502630	-	putative exported protein	CDS	324228	325119	1	CDS_EMRSA15_324229_325119
SAEMRSA1502640	-	putative membrane protein	CDS	325368	326418	1	CDS_EMRSA15_325369_326418
SAEMRSA1502650	-	ABC transporter ATP-binding protein	CDS	326430	327108	1	CDS_EMRSA15_326431_327108
SAEMRSA1502660	-	putative membrane protein	CDS	327315	328347	1	CDS_EMRSA15_327316_328347
SAEMRSA1502670	-	PfkB family carbohydrate kinase	CDS	328689	329808	1	CDS_EMRSA15_328690_329808
SAEMRSA1502680	-	putative membrane protein	CDS	329782	330706	1	CDS_EMRSA15_329783_330706
SAEMRSA1502690	-	putative nucleoside permease	CDS	330716	331937	1	CDS_EMRSA15_330717_331937
SAEMRSA1502700	-	sodium:solute symporter family protein	CDS	332041	333574	-1	CDS_EMRSA15_332042_333574
SAEMRSA1502710	-	putative N-acetylneuraminate lyase	CDS	333613	334495	-1	CDS_EMRSA15_333614_334495
SAEMRSA1502720	-	putative ROK family protein	CDS	334652	335513	1	CDS_EMRSA15_334653_335513
SAEMRSA1502730	-	putative transcription regulator	CDS	335789	336590	-1	CDS_EMRSA15_335790_336590
SAEMRSA1502740	-	conserved hypothetical protein	CDS	336729	337398	1	CDS_EMRSA15_336730_337398
SAEMRSA1502750	-	putative membrane protein	CDS	337528	338842	-1	CDS_EMRSA15_337529_338842
SAEMRSA1502760	geh	lipase precursor	CDS	339259	341335	1	CDS_EMRSA15_339260_341335
SAEMRSA1502770	-	hypothetical protein	CDS	341576	342404	-1	CDS_EMRSA15_341577_342404
SAEMRSA1502780	-	NADH:flavin oxidoreductase / NADH oxidase family protein	CDS	342476	343676	-1	CDS_EMRSA15_342477_343676
SAEMRSA1502790	-	putative bacterial luciferase family protein	CDS	343983	344985	1	CDS_EMRSA15_343984_344985
SAEMRSA1502800	-	putative glycine cleavage H-protein	CDS	345018	345351	1	CDS_EMRSA15_345019_345351
SAEMRSA1502810	-	conserved hypothetical protein	CDS	345351	346152	1	CDS_EMRSA15_345352_346152
SAEMRSA1502820	-	conserved hypothetical protein	CDS	346138	347086	1	CDS_EMRSA15_346139_347086
SAEMRSA1502830	-	putative lipoate-protein ligase A	CDS	347063	348086	1	CDS_EMRSA15_347064_348086
SAEMRSA1502840	-	putative reductase	CDS	348398	349427	1	CDS_EMRSA15_348399_349427
SAEMRSA1502850	-	putative membrane protein	CDS	349520	350867	-1	CDS_EMRSA15_349521_350867
SAEMRSA1502860	-	putative PTS transport system protein	CDS	350881	351166	-1	CDS_EMRSA15_350882_351166
SAEMRSA1502870	-	putative PTS transport system IIA component	CDS	351167	351611	-1	CDS_EMRSA15_351168_351611
SAEMRSA1502880	-	putative PTS multidomain regulator	CDS	351615	353571	-1	CDS_EMRSA15_351616_353571
SAEMRSA1502890	-	MarR family regulatory protein	CDS	353782	354202	1	CDS_EMRSA15_353783_354202
SAEMRSA1502900	-	putative membrane protein	CDS	354308	355664	1	CDS_EMRSA15_354309_355664
SAEMRSA1502910	-	hypothetical protein	CDS	355766	356243	1	CDS_EMRSA15_355767_356243
SAEMRSA1502920	glpT	putative glycerol-3-phosphate transporter	CDS	356202	357561	-1	CDS_EMRSA15_356203_357561
SAEMRSA1502930	-	putative dioxygenase	CDS	357872	358799	1	CDS_EMRSA15_357873_358799
SAEMRSA1502940	-	putative luciferase-like monooxygenase	CDS	358812	359874	1	CDS_EMRSA15_358813_359874
SAEMRSA1502950	-	NADH-dependent FMN reductase	CDS	359887	360454	1	CDS_EMRSA15_359888_360454
SAEMRSA1502960	-	putative membrane protein	CDS	360512	361508	-1	CDS_EMRSA15_360513_361508
SAEMRSA1502970	-	putative acetyltransferase	CDS	361868	362414	1	CDS_EMRSA15_361869_362414
SAEMRSA1502980	-	putative lipoprotein	CDS	362678	363533	1	CDS_EMRSA15_362679_363533
SAEMRSA1502990	-	putative Sec-independent exported protein (pseudogene)	CDS	363529	364758	1	CDS_EMRSA15_363530_364758
SAEMRSA1503000	-	putative membrane protein	CDS	364738	366451	1	CDS_EMRSA15_364739_366451
SAEMRSA1503010	-	putative Sec-independent protein translocase protein	CDS	366543	367245	-1	CDS_EMRSA15_366544_367245
SAEMRSA1503020	-	putative Sec-independent protein translocase protein	CDS	367261	367477	-1	CDS_EMRSA15_367262_367477
SAEMRSA1503030	-	conserved hypothetical protein	CDS	367585	367975	-1	CDS_EMRSA15_367586_367975
SAEMRSA1503040	-	putative DNA-binding protein	CDS	368215	368419	1	CDS_EMRSA15_368216_368419
SAEMRSA1503050	-	putative membrane protein	CDS	368415	369129	1	CDS_EMRSA15_368416_369129
SAEMRSA1503060	-	ABC transporter ATP-binding protein	CDS	369153	369996	1	CDS_EMRSA15_369154_369996
SAEMRSA1503070	-	putative membrane protein	CDS	369995	370625	1	CDS_EMRSA15_369996_370625
SAEMRSA1503080	-	putative membrane protein	CDS	371014	372148	-1	CDS_EMRSA15_371015_372148
SAEMRSA1503090	thl thlA	acetyl-CoA acetyltransferase	CDS	372686	373868	1	CDS_EMRSA15_372687_373868
SAEMRSA1503100	-	conserved hypothetical protein	CDS	373950	374703	-1	CDS_EMRSA15_373951_374703
SAEMRSA1503110	metE	5-methyltetrahydropteroyltriglutamate--homocystei ne methyltransferase	CDS	374745	376974	-1	CDS_EMRSA15_374746_376974
SAEMRSA1503120	-	conserved hypothetical protein	CDS	376970	378812	-1	CDS_EMRSA15_376971_378812
SAEMRSA1503130	-	Cys/Met metabolism PLP-dependent enzyme	CDS	378780	379941	-1	CDS_EMRSA15_378781_379941
SAEMRSA1503140	-	Cys/Met metabolism PLP-dependent enzyme	CDS	379937	381041	-1	CDS_EMRSA15_379938_381041
SAEMRSA1503150	-	DNA-binding protein	CDS	381702	382548	1	CDS_EMRSA15_381703_382548
SAEMRSA1503160	-	putative membrane protein	CDS	382701	383583	1	CDS_EMRSA15_382702_383583
SAEMRSA1503170	-	conserved hypothetical protein	CDS	383612	383816	1	CDS_EMRSA15_383613_383816
SAEMRSA1503180	-	putative GTP-binding protein	CDS	383827	384925	1	CDS_EMRSA15_383828_384925
SAEMRSA1503190	-	hypothetical protein	CDS	385010	385202	-1	CDS_EMRSA15_385011_385202
SAEMRSA1503200	rpsF	30S ribosomal protein S6	CDS	385446	385743	1	CDS_EMRSA15_385447_385743
SAEMRSA1503210	ssb	putative single-strand DNA-binding protein	CDS	385763	386267	1	CDS_EMRSA15_385764_386267
SAEMRSA1503220	rpsR	30S ribosomal protein S18	CDS	386318	386561	1	CDS_EMRSA15_386319_386561
SAEMRSA1503230	-	hypothetical protein	CDS	386826	387801	-1	CDS_EMRSA15_386827_387801
SAEMRSA1503240	-	putative exported protein	CDS	388733	389345	1	CDS_EMRSA15_388734_389345
SAEMRSA1503250	-	putative exported protein	CDS	389713	390082	1	CDS_EMRSA15_389714_390082
SAEMRSA1503260	-	putative lipoprotein	CDS	390262	390835	1	CDS_EMRSA15_390263_390835
SAEMRSA1503270	-	hypothetical protein	CDS	390973	391237	-1	CDS_EMRSA15_390974_391237
SAEMRSA1503280	-	putative membrane protein	CDS	391530	391785	1	CDS_EMRSA15_391531_391785
SAEMRSA1503290	-	phosphoglycerate mutase family protein	CDS	392209	392791	1	CDS_EMRSA15_392210_392791
SAEMRSA1503300	-	putative membrane protein	CDS	392856	393249	-1	CDS_EMRSA15_392857_393249
SAEMRSA1503310	-	putative lipoprotein	CDS	393494	394121	-1	CDS_EMRSA15_393495_394121
SAEMRSA1503320	-	hypothetical protein	CDS	394193	395816	-1	CDS_EMRSA15_394194_395816
SAEMRSA1503330	ahpF	alkyl hydroperoxide reductase subunit F	CDS	395930	397454	-1	CDS_EMRSA15_395931_397454
SAEMRSA1503340	ahpC	alkyl hydroperoxide reductase subunit C	CDS	397469	398039	-1	CDS_EMRSA15_397470_398039
SAEMRSA1503350	-	nitroreductase family protein	CDS	398530	399286	1	CDS_EMRSA15_398531_399286
SAEMRSA1503360	-	putative sodium:dicarboxylate symporter protein	CDS	399365	400754	-1	CDS_EMRSA15_399366_400754
SAEMRSA1503370	-	hypothetical protein	CDS	402029	402986	-1	CDS_EMRSA15_402030_402986
SAEMRSA1503380	-	hypothetical protein	CDS	403103	403766	-1	CDS_EMRSA15_403104_403766
SAEMRSA1503390	-	hypothetical protein	CDS	403908	404316	-1	CDS_EMRSA15_403909_404316
SAEMRSA1503400	xpt	putative xanthine phosphoribosyltransferase	CDS	404828	405407	1	CDS_EMRSA15_404829_405407
SAEMRSA1503410	pbuX	putative xanthine permease	CDS	405406	406675	1	CDS_EMRSA15_405407_406675
SAEMRSA1503420	guaB gnaB	putative inosine-5'-monophosphate dehydrogenase	CDS	406712	408179	1	CDS_EMRSA15_406713_408179
SAEMRSA1503430	guaA	putative GMP synthase	CDS	408203	409745	1	CDS_EMRSA15_408204_409745
SAEMRSA1503440	-	putative membrane protein	CDS	409802	409988	1	CDS_EMRSA15_409803_409988
SAEMRSA1503450	-	hypothetical protein	CDS	409984	410377	-1	CDS_EMRSA15_409985_410377
SAEMRSA1503460	-	putative exported protein	CDS	410398	410878	-1	CDS_EMRSA15_410399_410878
SAEMRSA1503470	-	putative membrane protein	CDS	411002	411260	-1	CDS_EMRSA15_411003_411260
SAEMRSA1503480	-	putative membrane protein	CDS	411805	412138	1	CDS_EMRSA15_411806_412138
SAEMRSA1503490	-	hypothetical protein	CDS	412725	413310	-1	CDS_EMRSA15_412726_413310
SAEMRSA1503500	-	hypothetical protein	CDS	413290	413452	-1	CDS_EMRSA15_413291_413452
SAEMRSA1503510	-	putative membrane protein	CDS	413970	414330	-1	CDS_EMRSA15_413971_414330
SAEMRSA1503520	-	conserved hypothetical protein	CDS	414348	415194	-1	CDS_EMRSA15_414349_415194
SAEMRSA1503530	-	exotoxin	CDS	415665	416346	1	CDS_EMRSA15_415666_416346
SAEMRSA1503540	-	exotoxin	CDS	416629	417331	1	CDS_EMRSA15_416630_417331
SAEMRSA1503550	-	exotoxin	CDS	417620	418652	1	CDS_EMRSA15_417621_418652
SAEMRSA1503560	-	hypothetical protein	CDS	418798	418924	1	CDS_EMRSA15_418799_418924
SAEMRSA1503570	set3	exotoxin 3	CDS	419012	419717	1	CDS_EMRSA15_419013_419717
SAEMRSA1503580	set1	exotoxin 1	CDS	420164	420860	1	CDS_EMRSA15_420165_420860
SAEMRSA1503590	set5	exotoxin 5	CDS	421200	421899	1	CDS_EMRSA15_421201_421899
SAEMRSA1503600	set4	exotoxin 4	CDS	422265	422949	1	CDS_EMRSA15_422266_422949
SAEMRSA1503610	-	type I restriction-modification system modification protein	CDS	423207	424764	1	CDS_EMRSA15_423208_424764
SAEMRSA1503620	-	type I restriction-modification system specificity protein	CDS	424756	426016	1	CDS_EMRSA15_424757_426016
SAEMRSA1503630	-	exotoxin	CDS	426428	427115	1	CDS_EMRSA15_426429_427115
SAEMRSA1503640	-	putative exported protein	CDS	427136	428621	1	CDS_EMRSA15_427137_428621
SAEMRSA1503650	-	putative exported protein	CDS	428727	429036	-1	CDS_EMRSA15_428728_429036
SAEMRSA1503660	-	putative lipoprotein	CDS	429372	430185	1	CDS_EMRSA15_429373_430185
SAEMRSA1503670	-	putative lipoprotein	CDS	430229	431012	1	CDS_EMRSA15_430230_431012
SAEMRSA1503680	-	putative lipoprotein	CDS	431051	431867	1	CDS_EMRSA15_431052_431867
SAEMRSA1503690	-	putative lipoprotein	CDS	431905	432703	1	CDS_EMRSA15_431906_432703
SAEMRSA1503700	-	putative lipoprotein	CDS	432880	433693	1	CDS_EMRSA15_432881_433693
SAEMRSA1503710	-	hypothetical protein	CDS	433695	435024	1	CDS_EMRSA15_433696_435024
SAEMRSA1503720	-	hypothetical protein	CDS	435020	435344	1	CDS_EMRSA15_435021_435344
SAEMRSA1503730	-	hypothetical protein	CDS	435362	435677	1	CDS_EMRSA15_435363_435677
SAEMRSA1503740	-	putative membrane protein	CDS	436004	436199	-1	CDS_EMRSA15_436005_436199
SAEMRSA1503750	-	putative cobalamin synthesis protein	CDS	436383	437586	1	CDS_EMRSA15_436384_437586
SAEMRSA1503760	-	hypothetical protein	CDS	437854	437983	1	CDS_EMRSA15_437855_437983
SAEMRSA1503770	-	putative NADH-Ubiquinone/plastoquinone (complex I) protein	CDS	439172	440657	1	CDS_EMRSA15_439173_440657
SAEMRSA1503780	-	hypothetical protein	CDS	440669	443375	1	CDS_EMRSA15_440670_443375
SAEMRSA1503790	-	conserved hypothetical protein	CDS	443536	443899	1	CDS_EMRSA15_443537_443899
SAEMRSA1503800	-	putative membrane protein	CDS	444127	444463	-1	CDS_EMRSA15_444128_444463
SAEMRSA1503810	-	putative membrane protein	CDS	444581	445256	1	CDS_EMRSA15_444582_445256
SAEMRSA1503820	-	conserved hypothetical protein	CDS	445292	446027	1	CDS_EMRSA15_445293_446027
SAEMRSA1503830	-	hypothetical protein	CDS	446179	446269	1	CDS_EMRSA15_446180_446269
SAEMRSA1503840	-	sodium:neurotransmitter symporter family protein	CDS	446430	447771	1	CDS_EMRSA15_446431_447771
SAEMRSA1503850	-	pyridoxal-phosphate dependent enzyme	CDS	447987	448893	1	CDS_EMRSA15_447988_448893
SAEMRSA1503860	-	putative Cys/Met metabolism PLP-dependent enzyme	CDS	448885	450028	1	CDS_EMRSA15_448886_450028
SAEMRSA1503870	-	ABC transporter ATP-binding protein	CDS	450321	451347	1	CDS_EMRSA15_450322_451347
SAEMRSA1503880	-	putative transport system membrane protein	CDS	451350	452010	1	CDS_EMRSA15_451351_452010
SAEMRSA1503890	-	putative lipoprotein	CDS	452046	452889	1	CDS_EMRSA15_452047_452889
SAEMRSA1503900	-	putative exported protein	CDS	453221	454229	1	CDS_EMRSA15_453222_454229
SAEMRSA1503910	-	putative membrane protein	CDS	454413	454683	-1	CDS_EMRSA15_454414_454683
SAEMRSA1503920	-	MutT domain containing protein	CDS	454822	455227	1	CDS_EMRSA15_454823_455227
SAEMRSA1503930	-	putative acetyltransferase	CDS	455204	455702	1	CDS_EMRSA15_455205_455702
SAEMRSA1503940	-	putative membrane protein	CDS	455870	456653	-1	CDS_EMRSA15_455871_456653
SAEMRSA1503950	-	putative membrane protein	CDS	456649	457768	-1	CDS_EMRSA15_456650_457768
SAEMRSA1503960	-	LysR family regulatory protein	CDS	457882	458767	-1	CDS_EMRSA15_457883_458767
SAEMRSA1503970	gltA	glutamate synthase, large subunit	CDS	458947	463447	1	CDS_EMRSA15_458948_463447
SAEMRSA1503980	gltB	glutamate synthase, small subunit	CDS	463464	464928	1	CDS_EMRSA15_463465_464928
SAEMRSA1503990	-	sugar-specific PTS transport system, IIBC component	CDS	465759	467187	1	CDS_EMRSA15_465760_467187
SAEMRSA1504000	-	putative glycosyl hydrolase	CDS	467250	468891	1	CDS_EMRSA15_467251_468891
SAEMRSA1504010	-	GntR family regulatory protein	CDS	468915	469644	1	CDS_EMRSA15_468916_469644
SAEMRSA1504020	-	hypothetical protein	CDS	470083	470149	1	CDS_EMRSA15_470084_470149
SAEMRSA1504030	-	acetyltransferase (GNAT) family protein	CDS	470286	470811	1	CDS_EMRSA15_470287_470811
SAEMRSA1504040	dnaX dnaZX	DNA polymerase III, tau subunit	CDS	470879	472577	1	CDS_EMRSA15_470880_472577
SAEMRSA1504050	-	conserved hypothetical protein	CDS	472666	472984	1	CDS_EMRSA15_472667_472984
SAEMRSA1504060	recR recM recD	putative recombination protein	CDS	472990	473587	1	CDS_EMRSA15_472991_473587
SAEMRSA1504070	-	Orn/Lys/Arg decarboxylase family protein	CDS	480457	481795	1	CDS_EMRSA15_480458_481795
SAEMRSA1504080	tmk	putative thymidylate kinase	CDS	481796	482414	1	CDS_EMRSA15_481797_482414
SAEMRSA1504090	-	conserved hypothetical protein	CDS	482441	482771	1	CDS_EMRSA15_482442_482771
SAEMRSA1504100	holB	putative DNA polymerase III, delta' subunit	CDS	482984	483911	1	CDS_EMRSA15_482985_483911
SAEMRSA1504110	-	conserved hypothetical protein	CDS	483911	484715	1	CDS_EMRSA15_483912_484715
SAEMRSA1504120	-	conserved hypothetical protein	CDS	484731	485079	1	CDS_EMRSA15_484732_485079
SAEMRSA1504130	-	conserved hypothetical protein	CDS	485352	486078	1	CDS_EMRSA15_485353_486078
SAEMRSA1504140	-	conserved hypothetical protein	CDS	486070	486319	1	CDS_EMRSA15_486071_486319
SAEMRSA1504150	-	tetrapyrrole (corrin/porphyrin) methylase family protein	CDS	486320	487160	1	CDS_EMRSA15_486321_487160
SAEMRSA1504160	metG metS	putative methionyl-tRNA synthetase	CDS	487444	489418	1	CDS_EMRSA15_487445_489418
SAEMRSA1504170	-	putative TatD related DNase	CDS	489448	490222	1	CDS_EMRSA15_489449_490222
SAEMRSA1504180	-	conserved hypothetical protein	CDS	490388	490925	1	CDS_EMRSA15_490389_490925
SAEMRSA1504190	-	ribosomal RNA adenine dimethylase	CDS	490938	491829	1	CDS_EMRSA15_490939_491829
SAEMRSA1504200	veg	conserved hypothetical protein	CDS	491928	492192	1	CDS_EMRSA15_491929_492192
SAEMRSA1504210	-	conserved hypothetical protein	CDS	492500	493349	1	CDS_EMRSA15_492501_493349
SAEMRSA1504220	purR	putative pur operon repressor	CDS	493362	494187	1	CDS_EMRSA15_493363_494187
SAEMRSA1504230	yabJ	putative regulatory protein	CDS	494203	494584	1	CDS_EMRSA15_494204_494584
SAEMRSA1504240	spoVG	stage V sporulation protein G	CDS	494655	494958	1	CDS_EMRSA15_494656_494958
SAEMRSA1504250	"gcaD tms ""tms-26"""	putative UDP-N-acetylglucosamine pyrophosphorylase	CDS	495301	496654	1	CDS_EMRSA15_495302_496654
SAEMRSA1504260	prs	ribose-phosphate pyrophosphokinase	CDS	496800	497766	1	CDS_EMRSA15_496801_497766
SAEMRSA1504270	rplY	putative 50S ribosomal protein L25	CDS	497915	498569	1	CDS_EMRSA15_497916_498569
SAEMRSA1504280	-	putative peptidyl-tRNA hydrolase	CDS	498879	499452	1	CDS_EMRSA15_498880_499452
SAEMRSA1504290	-	putative transcription-repair coupling factor	CDS	499451	502958	1	CDS_EMRSA15_499452_502958
SAEMRSA1504300	-	putative polysaccharide biosynthesis protein	CDS	502944	504474	1	CDS_EMRSA15_502945_504474
SAEMRSA1504310	-	putative tetrapyrrole (corrin/porphyrin) methylases	CDS	504473	505667	1	CDS_EMRSA15_504474_505667
SAEMRSA1504320	-	S4 domain containing protein	CDS	505663	505927	1	CDS_EMRSA15_505664_505927
SAEMRSA1504330	-	putative cell division protein	CDS	505944	506337	1	CDS_EMRSA15_505945_506337
SAEMRSA1504340	-	putative RNA binding protein	CDS	506441	506843	1	CDS_EMRSA15_506442_506843
SAEMRSA1504350	-	conserved hypothetical protein	CDS	507022	508318	1	CDS_EMRSA15_507023_508318
SAEMRSA1504360	hpt	putative hypoxanthine phosphoribosyltransferase	CDS	508322	508862	1	CDS_EMRSA15_508323_508862
SAEMRSA1504370	ftsH	putative cell division protein	CDS	509118	511212	1	CDS_EMRSA15_509119_511212
SAEMRSA1504380	-	putative chaperonin	CDS	511440	512322	1	CDS_EMRSA15_511441_512322
SAEMRSA1504390	-	putative O-acetylserine (thiol)-lyase	CDS	512500	513433	1	CDS_EMRSA15_512501_513433
SAEMRSA1504400	folP	dihydropteroate synthase	CDS	513648	514452	1	CDS_EMRSA15_513649_514452
SAEMRSA1504410	folB	dihydroneopterin aldolase	CDS	514429	514795	1	CDS_EMRSA15_514430_514795
SAEMRSA1504420	folK	putative 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	CDS	514791	515268	1	CDS_EMRSA15_514792_515268
SAEMRSA1504430	lysS	lysyl-tRNA synthetase	CDS	515806	517294	1	CDS_EMRSA15_515807_517294
SAEMRSA1504440	-	GntR family regulatory protein	CDS	529977	531360	-1	CDS_EMRSA15_529978_531360
SAEMRSA1504450	-	putative pyridoxine biosynthesis protein	CDS	531463	532351	1	CDS_EMRSA15_531464_532351
SAEMRSA1504460	-	SNO glutamine amidotransferase family protein	CDS	532354	532915	1	CDS_EMRSA15_532355_532915
SAEMRSA1504470	nupC	nucleoside permease	CDS	533122	534337	-1	CDS_EMRSA15_533123_534337
SAEMRSA1504480	-	putative DNA-binding protein	CDS	534494	534956	1	CDS_EMRSA15_534495_534956
SAEMRSA1504490	-	conserved hypothetical protein	CDS	534974	535541	1	CDS_EMRSA15_534975_535541
SAEMRSA1504500	-	putative phosphotransferase	CDS	535527	536538	1	CDS_EMRSA15_535528_536538
SAEMRSA1504510	clpC mecB	putative stress response-related Clp ATPase	CDS	536551	539008	1	CDS_EMRSA15_536552_539008
SAEMRSA1504520	radA	putative DNA repair protein	CDS	539492	540857	1	CDS_EMRSA15_539493_540857
SAEMRSA1504530	-	putative membrane protein	CDS	540881	541955	1	CDS_EMRSA15_540882_541955
SAEMRSA1504540	gltX	putative glutamyl-tRNA synthetase	CDS	542511	543966	1	CDS_EMRSA15_542512_543966
SAEMRSA1504550	cysE	serine acetyltransferase	CDS	544394	545036	1	CDS_EMRSA15_544395_545036
SAEMRSA1504560	cysS spnA	cysteinyl-tRNA synthetase	CDS	545019	546420	1	CDS_EMRSA15_545020_546420
SAEMRSA1504570	-	conserved hypothetical protein	CDS	546412	546817	1	CDS_EMRSA15_546413_546817
SAEMRSA1504580	yacO	SpoU rRNA Methylase family protein	CDS	546824	547571	1	CDS_EMRSA15_546825_547571
SAEMRSA1504590	-	conserved hypothetical protein	CDS	547570	548095	1	CDS_EMRSA15_547571_548095
SAEMRSA1504600	sigH	putative DNA-binding protein	CDS	548175	548745	1	CDS_EMRSA15_548176_548745
SAEMRSA1504610	rpmG3	50S ribosomal protein L33 type 3	CDS	548859	549003	1	CDS_EMRSA15_548860_549003
SAEMRSA1504620	secE	preprotein translocase SecE subunit	CDS	549058	549241	1	CDS_EMRSA15_549059_549241
SAEMRSA1504630	nusG	transcription antitermination protein	CDS	549253	549802	1	CDS_EMRSA15_549254_549802
SAEMRSA1504640	rplK	50S ribosomal protein L11	CDS	549982	550405	1	CDS_EMRSA15_549983_550405
SAEMRSA1504650	rplA	50S ribosomal protein L1	CDS	550612	551305	1	CDS_EMRSA15_550613_551305
SAEMRSA1504660	rplJ	50S ribosomal protein L10	CDS	551576	552077	1	CDS_EMRSA15_551577_552077
SAEMRSA1504670	rplL	50S ribosomal protein L7/L12	CDS	552119	552488	1	CDS_EMRSA15_552120_552488
SAEMRSA1504680	-	conserved hypothetical protein	CDS	552662	553271	1	CDS_EMRSA15_552663_553271
SAEMRSA1504690	rpoB	DNA-directed RNA polymerase beta chain protein	CDS	553485	557037	1	CDS_EMRSA15_553486_557037
SAEMRSA1504700	rpoC	DNA-directed RNA polymerase beta' chain protein	CDS	557173	560797	1	CDS_EMRSA15_557174_560797
SAEMRSA1504710	-	putative ribosomal protein	CDS	560876	561188	1	CDS_EMRSA15_560877_561188
SAEMRSA1504720	rpsL	30S ribosomal protein S12	CDS	561285	561699	1	CDS_EMRSA15_561286_561699
